UMLS_id	MedDRA_ADR_level	MedDRA_ADR_id	MedDRA_ADR_name
C3536983	LT	10060592	Familial hypophosphatemic rickets
C3536983	LT	10016206	Familial hypophosphataemic rickets
C3536983	LT	10039122	Rickets familial hypophosphataemic
C3536983	PT	10039122	Rickets familial hypophosphataemic
C3537005	LT	10066479	Iron supplementation
C3537009	LT	10073461	Surfactant protein A
C3537037	LT	10028107	Mucosal bulla
C3537045	LT	10026912	Maternal death affecting foetus
C3537045	PT	10026912	Maternal death affecting foetus
C3537045	LT	10060520	Maternal death affecting fetus
C3537055	LT	10035044	Pilonidal cyst with abscess
C3537055	LT	10035041	Pilonidal abscess
C3537055	LT	10000316	Abscess pilonidal
C3537063	LT	10013414	Disruption of obstetrical perineal wound
C3537179	LT	10057734	Non-venereal endemic syphilis
C3537179	LT	10053025	Endemic syphilis
C3537179	PT	10053025	Endemic syphilis
C3537179	OL	10029747	Nonvenereal endemic syphilis
C3537442	PT	10073286	Pathologic myopia
C3537442	LT	10073286	Pathologic myopia
C3538952	LT	10073543	Urea renal clearance
C3538952	PT	10073543	Urea renal clearance
C3538953	LT	10072958	Carbohydrate supplementation
C3539166	LT	10073113	Oxidised low density lipoprotein
C3539166	LT	10073045	Oxidized low density lipoprotein
C3539166	LT	10073114	Oxidised LDL
C3539166	LT	10073046	Oxidized LDL
C3539180	LT	10073453	Leukocyte alkaline phosphatase
C3539180	PT	10073453	Leukocyte alkaline phosphatase
C3541213	LT	10073027	Prolonged rupture of membranes
C3541213	PT	10073027	Prolonged rupture of membranes
C3544057	HG	10072990	Soft tissue neoplasms malignant and unspecified
C3544058	HT	10073321	Foetal and neonatal conditions associated with product exposure
C3544058	MTH_HT	10073321	Fetal and neonatal conditions associated with product exposure
C3544059	HT	10072983	Hair and nail disorders congenital
C3544060	LT	10073317	Accidental exposure to product
C3544060	PT	10073317	Accidental exposure to product
C3544060	HT	10073316	Accidental exposures to product
C3544061	HT	10073308	Non-occupational environmental exposures
C3544062	HT	10073304	Exposures to agents or circumstances NEC
C3544063	HT	10073299	Pathways and sources of exposure
C3544064	HT	10072988	Fracture complications
C3544065	HT	10072987	Thoracic cage fractures non-spinal
C3544066	HT	10072986	Fractures NEC
C3544067	HT	10072985	Spinal column fractures
C3544068	HT	10072984	Coordination and balance disturbances
C3544069	HT	10072982	Photosensitivity and photodermatosis conditions
C3544070	LT	10072859	Human metapneumovirus test positive
C3544070	PT	10072859	Human metapneumovirus test positive
C3544070	LT	10072864	hMPV test positive
C3544071	LT	10073515	Acquired aminoaciduria
C3544071	PT	10073515	Acquired aminoaciduria
C3544072	LT	10073476	Tampon cord detachment
C3544073	LT	10073455	Twin reversed arterial perfusion sequence malformation
C3544073	PT	10073455	Twin reversed arterial perfusion sequence malformation
C3544073	LT	10073468	TRAP sequence malformation
C3544074	LT	10073400	Hyperplastic polyp of large intestine
C3544075	LT	10073303	Exposure via inhalation
C3544075	PT	10073303	Exposure via inhalation
C3544076	LT	10073253	Orthodontic appliance pain
C3544077	LT	10073236	Matrixectomy
C3544077	PT	10073236	Matrixectomy
C3544077	LT	10073237	Matricectomy
C3544078	LT	10073103	Neuroendocrine breast tumour
C3544078	PT	10073103	Neuroendocrine breast tumour
C3544078	LT	10073105	Neuroendocrine breast tumor
C3544079	LT	10073053	Post procedural persistent drain fluid
C3544079	PT	10073053	Post procedural persistent drain fluid
C3544080	LT	10073008	Congenital central diabetes insipidus
C3544080	PT	10073008	Congenital central diabetes insipidus
C3544081	LT	10072969	Catheter site effusion
C3544081	PT	10072969	Catheter site effusion
C3544082	LT	10072933	Corticosteroid binding globulin normal
C3544082	PT	10072933	Corticosteroid binding globulin normal
C3544083	LT	10072907	Therapy cessation by patient
C3544084	LT	10073558	Instillation site paraesthesia
C3544084	PT	10073558	Instillation site paraesthesia
C3544084	LT	10073559	Instillation site paresthesia
C3544085	LT	10073556	Sentinel node biopsy abnormal
C3544086	LT	10073555	Sentinel node biopsy normal
C3544087	LT	10073552	Absolute lymphocyte count
C3544088	LT	10073547	Acid fast bacillus culture negative
C3544089	LT	10073546	Acid fast bacillus culture positive
C3544090	LT	10073544	Urea renal clearance increased
C3544090	PT	10073544	Urea renal clearance increased
C3544091	LT	10073538	Urinary incontinence surgery
C3544091	PT	10073538	Urinary incontinence surgery
C3544092	LT	10073537	Urgency-frequency syndrome
C3544093	LT	10073530	Intestinal calcification
C3544093	PT	10073530	Intestinal calcification
C3544094	LT	10073529	Arterial thromboembolism
C3544095	LT	10073524	Cultured epidermal autograft failure
C3544096	LT	10073523	Cultured epidermal autograft detachment
C3544097	LT	10073522	Melting skin graft
C3544098	LT	10073521	Cultured epidermal autograft infection
C3544099	LT	10073519	Skin graft contracture
C3544099	PT	10073519	Skin graft contracture
C3544100	LT	10073518	Skin graft scar
C3544100	PT	10073518	Skin graft scar
C3544101	LT	10073517	Skin graft scar contracture
C3544101	PT	10073517	Skin graft scar contracture
C3544102	LT	10073516	Skin graft detachment
C3544102	PT	10073516	Skin graft detachment
C3544103	LT	10073514	Mycobacterial peritonitis
C3544103	PT	10073514	Mycobacterial peritonitis
C3544104	LT	10073513	Exposure during pregnancy
C3544104	PT	10073513	Exposure during pregnancy
C3544105	LT	10073511	Prosthetic cardiac valve malfunction
C3544106	LT	10073509	Hyperammonaemic crisis
C3544106	PT	10073509	Hyperammonaemic crisis
C3544106	LT	10073510	Hyperammonemic crisis
C3544107	LT	10073504	Internal limiting membrane wrinkling
C3544108	LT	10073502	Lens induced glaucoma
C3544109	LT	10073501	Pupil constriction procedure
C3544109	PT	10073501	Pupil constriction procedure
C3544110	LT	10073500	Lacrimal structure injury
C3544110	PT	10073500	Lacrimal structure injury
C3544111	LT	10073499	Internal limiting membrane peeling
C3544111	PT	10073499	Internal limiting membrane peeling
C3544112	LT	10073484	Lipodermoid tumour
C3544112	PT	10073484	Lipodermoid tumour
C3544112	LT	10073497	Lipodermoid tumor
C3544113	LT	10073496	Prompt effects of radiation
C3544113	PT	10073496	Prompt effects of radiation
C3544114	LT	10073493	Congenital benign neoplasm
C3544114	PT	10073493	Congenital benign neoplasm
C3544115	LT	10073492	Congenital malignant neoplasm
C3544115	PT	10073492	Congenital malignant neoplasm
C3544116	LT	10073491	Corpus callosotomy
C3544116	PT	10073491	Corpus callosotomy
C3544117	LT	10073477	Sunburn-like rash
C3544118	LT	10073473	Cardiac neurasthenia
C3544119	LT	10073471	Alcohol test false positive
C3544119	PT	10073471	Alcohol test false positive
C3544120	LT	10073470	Congenital retinoblastoma
C3544120	PT	10073470	Congenital retinoblastoma
C3544121	LT	10073467	Urine estradiol
C3544121	LT	10073460	Urine oestradiol
C3544122	LT	10073465	Amniotic infection syndrome
C3544123	LT	10073462	Injection site allergic reaction
C3544124	LT	10073459	Injection site joint discomfort
C3544124	PT	10073459	Injection site joint discomfort
C3544125	LT	10073457	Application site acne
C3544125	PT	10073457	Application site acne
C3544126	LT	10073454	Coxiella test
C3544126	PT	10073454	Coxiella test
C3544127	LT	10073452	Interleukin-2 receptor assay
C3544127	PT	10073452	Interleukin-2 receptor assay
C3544128	LT	10073451	Influenza C virus test
C3544128	PT	10073451	Influenza C virus test
C3544129	LT	10073450	Transferrin receptor assay
C3544129	PT	10073450	Transferrin receptor assay
C3544130	LT	10073449	Stool trypsin
C3544130	PT	10073449	Stool trypsin
C3544131	LT	10073448	Stool chymotrypsin
C3544131	PT	10073448	Stool chymotrypsin
C3544132	LT	10073447	Blood trypsin
C3544132	PT	10073447	Blood trypsin
C3544133	LT	10073422	Anal paraesthesia
C3544133	PT	10073422	Anal paraesthesia
C3544133	LT	10073446	Anal paresthesia
C3544134	LT	10073421	Genital hyperaesthesia
C3544134	PT	10073421	Genital hyperaesthesia
C3544134	LT	10073445	Genital hyperesthesia
C3544135	LT	10073420	Genital paraesthesia
C3544135	PT	10073420	Genital paraesthesia
C3544135	LT	10073444	Genital paresthesia
C3544136	LT	10073418	Injection site hyperaesthesia
C3544136	PT	10073418	Injection site hyperaesthesia
C3544136	LT	10073443	Injection site hyperesthesia
C3544137	LT	10073417	Incision site hyperaesthesia
C3544137	PT	10073417	Incision site hyperaesthesia
C3544137	LT	10073442	Incision site hyperesthesia
C3544138	LT	10073413	Implant site hyperaesthesia
C3544138	PT	10073413	Implant site hyperaesthesia
C3544138	LT	10073441	Implant site hyperesthesia
C3544139	LT	10073412	Implant site hypoaesthesia
C3544139	PT	10073412	Implant site hypoaesthesia
C3544139	LT	10073435	Implant site numbness
C3544139	LT	10073440	Implant site hypoesthesia
C3544140	LT	10073437	Catheter site tenderness
C3544141	LT	10073436	Implant site tenderness
C3544142	LT	10073430	Cardiac troponin T normal
C3544143	LT	10073429	Cardiac troponin I normal
C3544144	LT	10073428	Creatine kinase decreased
C3544145	LT	10073416	Incision site ulcer
C3544145	PT	10073416	Incision site ulcer
C3544146	LT	10073415	Implant site photosensitivity
C3544146	PT	10073415	Implant site photosensitivity
C3544147	LT	10073414	Implant site pallor
C3544147	PT	10073414	Implant site pallor
C3544148	LT	10073411	Incision site rash
C3544148	PT	10073411	Incision site rash
C3544149	LT	10073410	Urine osmolarity normal
C3544149	PT	10073410	Urine osmolarity normal
C3544150	LT	10073408	CD4 lymphocytes normal
C3544150	PT	10073408	CD4 lymphocytes normal
C3544151	LT	10073407	Troponin T normal
C3544151	PT	10073407	Troponin T normal
C3544152	LT	10073406	Troponin I normal
C3544152	PT	10073406	Troponin I normal
C3544153	LT	10073405	Bilirubin conjugated decreased
C3544153	PT	10073405	Bilirubin conjugated decreased
C3544154	LT	10073399	Large intestine angiodysplasia haemorrhagic
C3544154	LT	10073404	Large intestine angiodysplasia hemorrhagic
C3544155	LT	10073398	Small intestine angiodysplasia haemorrhagic
C3544155	LT	10073403	Small intestine angiodysplasia hemorrhagic
C3544156	LT	10073401	Hyperplastic polyp of small intestine
C3544157	LT	10073393	Cardiorespiratory monitoring
C3544158	LT	10073390	Extramucosal pylorotomy
C3544159	LT	10073381	Oedematous kidney
C3544159	PT	10073381	Oedematous kidney
C3544159	LT	10073387	Edematous kidney
C3544160	LT	10073385	Blister rupture
C3544160	PT	10073385	Blister rupture
C3544161	LT	10073382	Device removal failed
C3544162	LT	10073355	Genital contusion
C3544162	PT	10073355	Genital contusion
C3544163	LT	10073353	Post procedural contusion
C3544163	PT	10073353	Post procedural contusion
C3544164	LT	10073348	Dental prosthesis related injury
C3544165	LT	10073347	Gallbladder papilloma
C3544165	PT	10073347	Gallbladder papilloma
C3544166	LT	10073344	Alveolar lung disease
C3544166	PT	10073344	Alveolar lung disease
C3544167	LT	10073342	Partial spinal cord injury
C3544168	LT	10073341	Complete spinal cord injury
C3544169	LT	10073337	Pelvic bone injury
C3544170	LT	10073336	Exposure via eye contact
C3544171	LT	10073332	Upper respiratory tract endoscopy
C3544171	PT	10073332	Upper respiratory tract endoscopy
C3544172	LT	10073331	Lenticular injury
C3544172	PT	10073331	Lenticular injury
C3544173	LT	10073330	Bladder denervation procedure
C3544173	PT	10073330	Bladder denervation procedure
C3544174	LT	10073329	Perineal injury
C3544174	PT	10073329	Perineal injury
C3544175	LT	10073325	Nonkeratinising carcinoma of nasopharynx
C3544175	PT	10073325	Nonkeratinising carcinoma of nasopharynx
C3544175	LT	10073327	Nonkeratinizing carcinoma of nasopharynx
C3544176	LT	10073323	White blood cell analysis abnormal
C3544176	PT	10073323	White blood cell analysis abnormal
C3544177	LT	10073322	White blood cell analysis normal
C3544177	PT	10073322	White blood cell analysis normal
C3544178	LT	10073320	Accidental ingestion of product
C3544179	LT	10073319	Accidental ingestion of drug
C3544180	LT	10073318	Accidental exposure to product by child
C3544180	PT	10073318	Accidental exposure to product by child
C3544181	LT	10073315	Occupational exposure via inhalation of product
C3544182	LT	10073314	Occupational exposure via ingestion of product
C3544183	LT	10073313	Occupational exposure while administering product
C3544184	LT	10073312	Occupational exposure while preparing product for administration
C3544185	LT	10073311	Occupational exposure to product
C3544185	PT	10073311	Occupational exposure to product
C3544186	LT	10073307	Exposure to potentially toxic agent
C3544187	LT	10073305	Exposure to unspecified agent
C3544187	PT	10073305	Exposure to unspecified agent
C3544188	LT	10073302	Exposure via ingestion
C3544188	PT	10073302	Exposure via ingestion
C3544189	LT	10073301	Exposure via contaminated device
C3544189	PT	10073301	Exposure via contaminated device
C3544190	LT	10073300	Exposure via body fluid
C3544190	PT	10073300	Exposure via body fluid
C3544191	LT	10073298	Segmental tracheal resection
C3544192	LT	10073297	Antibiotic resistant Escherichia coli test negative
C3544193	LT	10073296	Antibiotic resistant Escherichia coli test positive
C3544194	LT	10073295	Antibiotic resistant Escherichia coli test
C3544195	LT	10073294	Pituitary hyperplasia
C3544195	PT	10073294	Pituitary hyperplasia
C3544196	LT	10073293	Intravascular lipoma
C3544196	PT	10073293	Intravascular lipoma
C3544197	LT	10073292	Endometriosis male
C3544197	PT	10073292	Endometriosis male
C3544198	LT	10073291	Escherichia test negative
C3544198	PT	10073291	Escherichia test negative
C3544199	LT	10073290	Escherichia test
C3544199	PT	10073290	Escherichia test
C3544200	LT	10073285	Tracheobronchial stent removal
C3544200	PT	10073285	Tracheobronchial stent removal
C3544201	LT	10073284	Pancreastatin abnormal
C3544201	PT	10073284	Pancreastatin abnormal
C3544202	LT	10073283	Pancreastatin decreased
C3544202	PT	10073283	Pancreastatin decreased
C3544203	LT	10073282	Pancreastatin increased
C3544203	PT	10073282	Pancreastatin increased
C3544204	LT	10073266	Borderline mucinous tumour of ovary
C3544204	PT	10073266	Borderline mucinous tumour of ovary
C3544204	LT	10073276	Borderline mucinous tumor of ovary
C3544205	LT	10073268	Ovarian clear cell carcinoma
C3544205	PT	10073268	Ovarian clear cell carcinoma
C3544206	LT	10073255	Ovarian cryopreservation
C3544207	LT	10073249	Exserohilum test negative
C3544207	PT	10073249	Exserohilum test negative
C3544208	LT	10073248	Exserohilum test
C3544208	PT	10073248	Exserohilum test
C3544209	LT	10073247	Exserohilum rostratum infection
C3544210	LT	10073246	Meningitis exserohilum
C3544210	PT	10073246	Meningitis exserohilum
C3544211	LT	10073245	Meningitis aspergillus
C3544211	PT	10073245	Meningitis aspergillus
C3544212	LT	10073244	Exserohilum infection
C3544212	PT	10073244	Exserohilum infection
C3544213	LT	10073243	Exserohilum test positive
C3544213	PT	10073243	Exserohilum test positive
C3544214	LT	10073240	Reversible cerebral vasoconstriction syndrome
C3544215	LT	10073234	Global ventricular hypokinesia
C3544216	LT	10073232	Gastrointestinal dilation procedure
C3544216	PT	10073232	Gastrointestinal dilation procedure
C3544217	LT	10073230	Brain stem haematoma
C3544217	PT	10073230	Brain stem haematoma
C3544217	LT	10073231	Brain stem hematoma
C3544218	LT	10073229	Scleroderma associated digital ulcer
C3544218	PT	10073229	Scleroderma associated digital ulcer
C3544219	LT	10073225	Hepatitis A antigen negative
C3544219	PT	10073225	Hepatitis A antigen negative
C3544220	LT	10073223	Beta 2 microglobulin urine
C3544220	PT	10073223	Beta 2 microglobulin urine
C3544221	LT	10073217	Haemochromatosis trait
C3544221	PT	10073217	Haemochromatosis trait
C3544221	LT	10073221	Hemochromatosis trait
C3544222	LT	10073216	Haemangioma embolisation
C3544222	PT	10073216	Haemangioma embolisation
C3544222	LT	10073220	Hemangioma embolization
C3544223	LT	10073219	Rib fissure
C3544224	LT	10073218	Portal vein enlarged
C3544225	LT	10073215	Peripancreatic varices
C3544225	PT	10073215	Peripancreatic varices
C3544226	LT	10073214	Peptic ulcer helicobacter
C3544226	PT	10073214	Peptic ulcer helicobacter
C3544227	LT	10073213	Complete oral rehabilitation
C3544227	PT	10073213	Complete oral rehabilitation
C3544228	LT	10073209	Portal vein dilatation
C3544228	PT	10073209	Portal vein dilatation
C3544229	LT	10073207	Congenital intestinal obstruction
C3544229	PT	10073207	Congenital intestinal obstruction
C3544230	LT	10073205	Booster dose missed
C3544230	PT	10073205	Booster dose missed
C3544231	LT	10073183	Hyponatraemic seizure
C3544231	PT	10073183	Hyponatraemic seizure
C3544231	LT	10073204	Hyponatremic seizure
C3544232	LT	10073173	Blood gonadotrophin releasing hormone
C3544232	PT	10073173	Blood gonadotrophin releasing hormone
C3544232	LT	10073200	Blood gonadotropin releasing hormone
C3544233	LT	10073196	Cryotherapy of prostate
C3544234	LT	10073176	Urinary bladder varices
C3544234	PT	10073176	Urinary bladder varices
C3544234	LT	10073193	Vesical varices
C3544235	LT	10073189	Induction of follicle maturation
